,Unnamed: 0,Unnamed: 0.1,X,Y,Facies,Porosity,Perm,AI,Wts
0,3,8,80.0,280.0,0.0,0.10291948565966286,0.1960184163624576,6753.323723214254,1.0
1,5,13,160.0,840.0,0.0,0.12885192106851354,0.6730427562153727,6068.296567211053,1.0
2,6,14,160.0,760.0,0.0,0.10336450247359318,5.368072508148979,5574.433665959774,1.0
3,10,22,160.0,120.0,0.0,0.1422517072638635,5.189213824728854,7330.542383769207,1.0
4,20,46,320.0,120.0,0.0,0.13513240652309272,1.8503401815089724,5501.993421296067,1.0
5,21,47,320.0,40.0,0.0,0.08540858771729783,0.02355911123835831,6476.494604417591,1.0
6,53,115,800.0,360.0,0.0,0.1179624592024686,1.2214323911243117,7386.884231033908,1.0
7,54,118,800.0,120.0,0.0,0.1373637407987015,0.5633952385265732,7215.7773523619935,1.0
8,55,119,800.0,40.0,0.0,0.11773159707192275,0.10376549431759254,6174.244315635895,1.0
9,56,120,880.0,920.0,0.0,0.101581120919399,0.514663475342159,5635.872084566247,1.0
10,57,121,880.0,840.0,0.0,0.10427601711137012,0.7845232647554745,5880.675567228474,1.0
11,59,128,880.0,280.0,0.0,0.13586476736407066,1.1196049019025909,4891.896632978093,1.0
12,60,129,880.0,200.0,0.0,0.12019130620899356,2.6979052177768903,6020.781995652047,1.0
13,61,135,960.0,680.0,0.0,0.1257721278313769,5.236209896480093,5539.2292367515065,1.0
14,62,136,960.0,600.0,0.0,0.15024867226089514,10.68095434297347,6446.671246980998,1.0
15,63,137,960.0,520.0,0.0,0.1170305406864083,3.197022841866348,6386.046053600047,1.0
16,65,141,960.0,200.0,0.0,0.08388048864489264,0.19516711579820328,5789.566282480845,1.0
17,66,143,960.0,40.0,0.0,0.09643487535668188,0.3969945149276383,6421.620797941171,1.0
18,67,145,15.0,1014.0,0.0,0.13413154696767207,0.16256120008767475,6168.753749198974,1.0
19,85,178,230.0,209.0,0.0,0.15595265244441706,0.5626950645890485,6839.143188778658,1.0
20,90,192,610.0,49.0,0.0,0.09899682501941813,0.3602959117959683,7540.356345704655,1.0
21,99,210,30.0,789.0,0.0,0.1141402487682563,0.5969339169900965,5696.206914340451,1.0
22,105,221,10.0,39.0,0.0,0.1289141194615904,0.04974377660139785,6602.075197259516,1.0
23,112,244,420.0,499.0,0.0,0.11303041361019693,1.5663279388817684,5599.367916314322,1.0
24,114,246,50.0,279.0,0.0,0.11489441125863945,0.6506176602280531,7911.757046077548,1.0
25,128,275,30.0,279.0,0.0,0.0606929054762965,0.0769187106008128,6766.209723030281,1.0
26,132,288,690.0,9.0,0.0,0.10036748626993232,0.035402229967748784,6243.006705689749,1.0
27,147,311,810.0,39.0,0.0,0.12645147128201836,0.2616539385745659,5955.794731805289,1.0
28,149,316,690.0,59.0,0.0,0.1335808402636593,0.2985205994970006,5381.800393223432,1.0
29,151,324,820.0,509.0,0.0,0.08240947274984198,6.621472244431393,6716.960612088968,1.0
30,164,364,980.0,369.0,0.0,0.1183975238851717,10.608151022703096,7005.170569446023,1.0
31,174,389,450.0,499.0,0.0,0.10484973420912644,11.605383191006649,4800.583523295901,1.0
32,178,397,930.0,79.0,0.0,0.16093715216411694,2.6488703982297763,6266.606356096454,1.0
33,184,412,820.0,99.0,0.0,0.14096384847837196,0.7659661024574553,7102.833434720759,1.0
34,193,430,160.0,769.0,0.0,0.10336450247359318,5.368072508148979,5574.433665959774,1.0
35,197,437,710.0,739.0,0.0,0.11432818012284275,6.813591430705023,4553.660732705827,1.0
36,198,438,190.0,639.0,0.0,0.11334121293950035,5.326512602731178,4763.168783551742,1.0
37,199,439,170.0,769.0,0.0,0.10151172869078376,1.5913603754905354,5049.577651547457,1.0
38,200,443,920.0,339.0,0.0,0.08700778778269683,4.728589460093064,6627.006895866001,1.0
39,210,465,10.0,269.0,0.0,0.12758396173809694,0.2680763917823231,7253.7885258808765,1.0
40,211,468,890.0,869.0,0.0,0.09188814518070462,0.06499096876314724,6388.270755865146,1.0
41,215,475,860.0,249.0,0.0,0.08740671355167247,0.2629586985383178,6348.22032009299,1.0
42,220,487,260.0,719.0,0.0,0.08906254747824936,1.2510241955728776,4550.233196139943,1.0
43,224,496,780.0,619.0,0.0,0.09786943503424894,0.8889605552484852,4556.318553623192,1.0
44,226,498,980.0,849.0,0.0,0.09339136750829702,0.01805446870059259,6684.167662715133,1.0
45,235,511,590.0,939.0,0.0,0.12810549378460648,7.401001590886924,5547.880217832516,1.0
46,246,541,680.0,69.0,0.0,0.0971040375157749,0.5637456521433403,7622.934286098789,1.0
47,253,553,780.0,509.0,0.0,0.12480804423645213,4.979025627899924,4227.0701957167,1.0
48,257,559,140.0,259.0,0.0,0.14377067945946215,5.710664841509902,5766.192150113729,1.0
49,258,560,890.0,349.0,0.0,0.13556649309471866,5.8490178756108815,6155.298167399851,1.0
50,266,575,350.0,59.0,0.0,0.1064796643789586,0.11787175666294908,6536.9937881938695,1.0
51,268,578,990.0,329.0,0.0,0.1275985516645098,4.2095474572527065,6383.975384717321,1.0
52,269,580,750.0,779.0,0.0,0.13061794142763355,4.097217016771274,4581.055215567382,1.0
